element,position,gw,team_id
650,5,22,178431
402,6,22,178431
247,7,22,178431
13,8,22,178431
503,9,22,178431
541,10,22,178431
180,11,22,178431
146,12,22,178431
523,13,22,178431
580,14,22,178431
514,15,22,178431
310,1,6,178431
3,2,6,178431
70,3,6,178431
36,4,6,178431
369,5,6,178431
525,6,6,178431
392,7,6,178431
608,8,6,178431
180,9,6,178431
541,10,6,178431
252,11,6,178431
185,12,6,178431
24,13,6,178431
503,14,6,178431
13,15,6,178431
310,1,18,178431
171,2,18,178431
388,3,18,178431
3,4,18,178431
580,5,18,178431
13,6,18,178431
503,7,18,178431
402,8,18,178431
207,9,18,178431
541,10,18,178431
180,11,18,178431
152,12,18,178431
71,13,18,178431
395,14,18,178431
247,15,18,178431
310,1,27,178431
144,2,27,178431
3,3,27,178431
594,4,27,178431
236,5,27,178431
503,6,27,178431
618,7,27,178431
525,8,27,178431
514,9,27,178431
541,10,27,178431
375,11,27,178431
146,12,27,178431
172,13,27,178431
13,14,27,178431
180,15,27,178431
201,1,10,178431
36,2,10,178431
238,3,10,178431
88,4,10,178431
503,5,10,178431
247,6,10,178431
342,7,10,178431
372,8,10,178431
541,9,10,178431
180,10,10,178431
252,11,10,178431
310,12,10,178431
24,13,10,178431
3,14,10,178431
13,15,10,178431
91,1,3,178431
24,2,3,178431
361,3,3,178431
257,4,3,178431
36,5,3,178431
503,6,3,178431
13,7,3,178431
317,8,3,178431
566,9,3,178431
180,10,3,178431
110,11,3,178431
310,12,3,178431
571,13,3,178431
3,14,3,178431
135,15,3,178431
310,1,4,178431
24,2,4,178431
36,3,4,178431
361,4,4,178431
369,5,4,178431
3,6,4,178431
503,7,4,178431
392,8,4,178431
317,9,4,178431
135,10,4,178431
180,11,4,178431
91,12,4,178431
268,13,4,178431
110,14,4,178431
13,15,4,178431
310,1,20,178431
580,2,20,178431
3,3,20,178431
88,4,20,178431
503,5,20,178431
13,6,20,178431
247,7,20,178431
402,8,20,178431
89,9,20,178431
180,10,20,178431
617,11,20,178431
152,12,20,178431
541,13,20,178431
395,14,20,178431
187,15,20,178431
310,1,17,178431
171,2,17,178431
395,3,17,178431
3,4,17,178431
88,5,17,178431
13,6,17,178431
503,7,17,178431
402,8,17,178431
247,9,17,178431
541,10,17,178431
180,11,17,178431
152,12,17,178431
71,13,17,178431
388,14,17,178431
207,15,17,178431
146,1,9,178431
36,2,9,178431
3,3,9,178431
436,4,9,178431
88,5,9,178431
247,6,9,178431
342,7,9,178431
372,8,9,178431
541,9,9,178431
180,10,9,178431
252,11,9,178431
310,12,9,178431
503,13,9,178431
24,14,9,178431
13,15,9,178431
310,1,28,178431
3,2,28,178431
236,3,28,178431
144,4,28,178431
187,5,28,178431
13,6,28,178431
434,7,28,178431
329,8,28,178431
514,9,28,178431
503,10,28,178431
148,11,28,178431
146,12,28,178431
574,13,28,178431
541,14,28,178431
180,15,28,178431
310,1,1,178431
24,2,1,178431
3,3,1,178431
361,4,1,178431
191,5,1,178431
503,6,1,178431
13,7,1,178431
317,8,1,178431
402,9,1,178431
135,10,1,178431
110,11,1,178431
235,12,1,178431
198,13,1,178431
180,14,1,178431
593,15,1,178431
185,1,12,178431
559,2,12,178431
88,3,12,178431
3,4,12,178431
13,5,12,178431
503,6,12,178431
247,7,12,178431
83,8,12,178431
372,9,12,178431
541,10,12,178431
252,11,12,178431
310,12,12,178431
36,13,12,178431
180,14,12,178431
35,15,12,178431
310,1,25,178431
594,2,25,178431
3,3,25,178431
236,4,25,178431
45,5,25,178431
503,6,25,178431
13,7,25,178431
199,8,25,178431
53,9,25,178431
514,10,25,178431
541,11,25,178431
146,12,25,178431
337,13,25,178431
251,14,25,178431
180,15,25,178431
443,1,26,222720
211,2,26,222720
580,3,26,222720
255,4,26,222720
6,5,26,222720
335,6,26,222720
74,7,26,222720
398,8,26,222720
432,9,26,222720
447,10,26,222720
306,11,26,222720
347,12,26,222720
317,13,26,222720
17,14,26,222720
82,15,26,222720
383,1,11,222720
335,2,11,222720
355,3,11,222720
533,4,11,222720
514,5,11,222720
494,6,11,222720
17,7,11,222720
571,8,11,222720
398,9,11,222720
110,10,11,222720
447,11,11,222720
443,12,11,222720
148,13,11,222720
337,14,11,222720
415,15,11,222720
443,1,2,222720
335,2,2,222720
255,3,2,222720
211,4,2,222720
17,5,2,222720
514,6,2,222720
398,7,2,222720
494,8,2,222720
148,9,2,222720
453,10,2,222720
447,11,2,222720
383,12,2,222720
181,13,2,222720
25,14,2,222720
122,15,2,222720
443,1,14,222720
335,2,14,222720
533,3,14,222720
122,4,14,222720
355,5,14,222720
322,6,14,222720
17,7,14,222720
514,8,14,222720
398,9,14,222720
168,10,14,222720
110,11,14,222720
383,12,14,222720
148,13,14,222720
447,14,14,222720
364,15,14,222720
443,1,23,222720
255,2,23,222720
211,3,23,222720
6,4,23,222720
335,5,23,222720
398,6,23,222720
74,7,23,222720
585,8,23,222720
364,9,23,222720
316,10,23,222720
447,11,23,222720
185,12,23,222720
232,13,23,222720
177,14,23,222720
231,15,23,222720
91,1,7,222720
335,2,7,222720
355,3,7,222720
533,4,7,222720
494,5,7,222720
17,6,7,222720
514,7,7,222720
23,8,7,222720
398,9,7,222720
617,10,7,222720
148,11,7,222720
383,12,7,222720
447,13,7,222720
574,14,7,222720
418,15,7,222720
443,1,19,222720
335,2,19,222720
255,3,19,222720
355,4,19,222720
211,5,19,222720
398,6,19,222720
514,7,19,222720
585,8,19,222720
364,9,19,222720
375,10,19,222720
447,11,19,222720
185,12,19,222720
231,13,19,222720
17,14,19,222720
148,15,19,222720
443,1,13,222720
122,2,13,222720
533,3,13,222720
415,4,13,222720
585,5,13,222720
17,6,13,222720
398,7,13,222720
364,8,13,222720
447,9,13,222720
148,10,13,222720
110,11,13,222720
383,12,13,222720
514,13,13,222720
335,14,13,222720
355,15,13,222720
443,1,24,222720
211,2,24,222720
231,3,24,222720
335,4,24,222720
177,5,24,222720
398,6,24,222720
74,7,24,222720
364,8,24,222720
232,9,24,222720
316,10,24,222720
447,11,24,222720
347,12,24,222720
106,13,24,222720
255,14,24,222720
6,15,24,222720
383,1,5,222720
335,2,5,222720
211,3,5,222720
122,4,5,222720
494,5,5,222720
17,6,5,222720
514,7,5,222720
398,8,5,222720
11,9,5,222720
447,10,5,222720
148,11,5,222720
443,12,5,222720
23,13,5,222720
418,14,5,222720
88,15,5,222720
185,1,21,222720
335,2,21,222720
211,3,21,222720
255,4,21,222720
168,5,21,222720
403,6,21,222720
398,7,21,222720
364,8,21,222720
585,9,21,222720
447,10,21,222720
375,11,21,222720
443,12,21,222720
415,13,21,222720
232,14,21,222720
6,15,21,222720
443,1,16,222720
335,2,16,222720
533,3,16,222720
122,4,16,222720
361,5,16,222720
17,6,16,222720
514,7,16,222720
398,8,16,222720
168,9,16,222720
525,10,16,222720
447,11,16,222720
185,12,16,222720
148,13,16,222720
375,14,16,222720
255,15,16,222720
443,1,8,222720
335,2,8,222720
355,3,8,222720
574,4,8,222720
415,5,8,222720
514,6,8,222720
398,7,8,222720
23,8,8,222720
494,9,8,222720
447,10,8,222720
148,11,8,222720
383,12,8,222720
17,13,8,222720
110,14,8,222720
533,15,8,222720
383,1,15,222720
122,2,15,222720
355,3,15,222720
361,4,15,222720
17,5,15,222720
514,6,15,222720
398,7,15,222720
364,8,15,222720
447,9,15,222720
148,10,15,222720
110,11,15,222720
443,12,15,222720
335,13,15,222720
168,14,15,222720
533,15,15,222720
443,1,22,222720
211,2,22,222720
255,3,22,222720
6,4,22,222720
177,5,22,222720
398,6,22,222720
364,7,22,222720
585,8,22,222720
232,9,22,222720
447,10,22,222720
375,11,22,222720
185,12,22,222720
168,13,22,222720
335,14,22,222720
231,15,22,222720
383,1,6,222720
335,2,6,222720
355,3,6,222720
88,4,6,222720
494,5,6,222720
17,6,6,222720
514,7,6,222720
23,8,6,222720
617,9,6,222720
447,10,6,222720
148,11,6,222720
91,12,6,222720
398,13,6,222720
122,14,6,222720
418,15,6,222720
185,1,18,222720
335,2,18,222720
44,3,18,222720
355,4,18,222720
211,5,18,222720
398,6,18,222720
514,7,18,222720
585,8,18,222720
168,9,18,222720
375,10,18,222720
447,11,18,222720
443,12,18,222720
255,13,18,222720
17,14,18,222720
148,15,18,222720
443,1,27,222720
211,2,27,222720
6,3,27,222720
255,4,27,222720
580,5,27,222720
398,6,27,222720
74,7,27,222720
199,8,27,222720
168,9,27,222720
566,10,27,222720
447,11,27,222720
347,12,27,222720
335,13,27,222720
17,14,27,222720
82,15,27,222720
443,1,10,222720
337,2,10,222720
355,3,10,222720
533,4,10,222720
514,5,10,222720
494,6,10,222720
17,7,10,222720
356,8,10,222720
398,9,10,222720
110,10,10,222720
447,11,10,222720
383,12,10,222720
148,13,10,222720
574,14,10,222720
335,15,10,222720
443,1,3,222720
335,2,3,222720
255,3,3,222720
211,4,3,222720
17,5,3,222720
514,6,3,222720
398,7,3,222720
494,8,3,222720
247,9,3,222720
453,10,3,222720
447,11,3,222720
383,12,3,222720
148,13,3,222720
326,14,3,222720
122,15,3,222720
383,1,4,222720
335,2,4,222720
255,3,4,222720
211,4,4,222720
494,5,4,222720
17,6,4,222720
514,7,4,222720
398,8,4,222720
247,9,4,222720
617,10,4,222720
148,11,4,222720
443,12,4,222720
447,13,4,222720
122,14,4,222720
418,15,4,222720
443,1,20,222720
335,2,20,222720
255,3,20,222720
355,4,20,222720
211,5,20,222720
398,6,20,222720
403,7,20,222720
585,8,20,222720
168,9,20,222720
453,10,20,222720
447,11,20,222720
185,12,20,222720
415,13,20,222720
364,14,20,222720
375,15,20,222720
443,1,17,222720
255,2,17,222720
122,3,17,222720
355,4,17,222720
17,5,17,222720
398,6,17,222720
514,7,17,222720
585,8,17,222720
168,9,17,222720
375,10,17,222720
447,11,17,222720
185,12,17,222720
335,13,17,222720
650,14,17,222720
148,15,17,222720
443,1,9,222720
362,2,9,222720
355,3,9,222720
574,4,9,222720
514,5,9,222720
494,6,9,222720
17,7,9,222720
571,8,9,222720
110,9,9,222720
447,10,9,222720
148,11,9,222720
383,12,9,222720
398,13,9,222720
335,14,9,222720
533,15,9,222720
347,1,28,222720
211,2,28,222720
6,3,28,222720
580,4,28,222720
335,5,28,222720
74,6,28,222720
199,7,28,222720
181,8,28,222720
82,9,28,222720
316,10,28,222720
447,11,28,222720
443,12,28,222720
398,13,28,222720
17,14,28,222720
361,15,28,222720
383,1,1,222720
335,2,1,222720
415,3,1,222720
211,4,1,222720
17,5,1,222720
514,6,1,222720
398,7,1,222720
494,8,1,222720
453,9,1,222720
447,10,1,222720
148,11,1,222720
73,12,1,222720
181,13,1,222720
236,14,1,222720
122,15,1,222720
383,1,12,222720
335,2,12,222720
313,3,12,222720
533,4,12,222720
415,5,12,222720
514,6,12,222720
17,7,12,222720
398,8,12,222720
364,9,12,222720
148,10,12,222720
110,11,12,222720
443,12,12,222720
135,13,12,222720
447,14,12,222720
120,15,12,222720
443,1,25,222720
335,2,25,222720
211,3,25,222720
580,4,25,222720
6,5,25,222720
74,6,25,222720
398,7,25,222720
177,8,25,222720
742,9,25,222720
447,10,25,222720
316,11,25,222720
347,12,25,222720
364,13,25,222720
255,14,25,222720
82,15,25,222720
91,1,26,200770
311,2,26,200770
194,3,26,200770
533,4,26,200770
327,5,26,200770
492,6,26,200770
385,7,26,200770
345,8,26,200770
366,9,26,200770
470,10,26,200770
218,11,26,200770
152,12,26,200770
36,13,26,200770
455,14,26,200770
497,15,26,200770
325,1,11,200770
311,2,11,200770
159,3,11,200770
395,4,11,200770
366,5,11,200770
327,6,11,200770
9,7,11,200770
94,8,11,200770
345,9,11,200770
566,10,11,200770
617,11,11,200770
293,12,11,200770
594,13,11,200770
389,14,11,200770
228,15,11,200770
185,1,2,200770
311,2,2,200770
399,3,2,200770
594,4,2,200770
366,5,2,200770
345,6,2,200770
327,7,2,200770
491,8,2,200770
403,9,2,200770
389,10,2,200770
589,11,2,200770
201,12,2,200770
363,13,2,200770
108,14,2,200770
45,15,2,200770
325,1,14,200770
311,2,14,200770
505,3,14,200770
520,4,14,200770
366,5,14,200770
327,6,14,200770
71,7,14,200770
345,8,14,200770
389,9,14,200770
566,10,14,200770
617,11,14,200770
146,12,14,200770
594,13,14,200770
9,14,14,200770
436,15,14,200770
152,1,23,200770
311,2,23,200770
144,3,23,200770
194,4,23,200770
327,5,23,200770
394,6,23,200770
259,7,23,200770
345,8,23,200770
366,9,23,200770
497,10,23,200770
389,11,23,200770
91,12,23,200770
38,13,23,200770
238,14,23,200770
574,15,23,200770
293,1,7,200770
311,2,7,200770
295,3,7,200770
395,4,7,200770
594,5,7,200770
366,6,7,200770
327,7,7,200770
9,8,7,200770
38,9,7,200770
268,10,7,200770
389,11,7,200770
513,12,7,200770
571,13,7,200770
345,14,7,200770
200,15,7,200770
358,1,19,200770
311,2,19,200770
574,3,19,200770
594,4,19,200770
238,5,19,200770
345,6,19,200770
327,7,19,200770
494,8,19,200770
432,9,19,200770
220,10,19,200770
566,11,19,200770
554,12,19,200770
366,13,19,200770
38,14,19,200770
650,15,19,200770
146,1,13,200770
505,2,13,200770
436,3,13,200770
594,4,13,200770
311,5,13,200770
366,6,13,200770
345,7,13,200770
327,8,13,200770
94,9,13,200770
617,10,13,200770
566,11,13,200770
325,12,13,200770
9,13,13,200770
389,14,13,200770
238,15,13,200770
152,1,24,200770
311,2,24,200770
144,3,24,200770
194,4,24,200770
327,5,24,200770
394,6,24,200770
222,7,24,200770
345,8,24,200770
366,9,24,200770
497,10,24,200770
218,11,24,200770
91,12,24,200770
38,13,24,200770
238,14,24,200770
574,15,24,200770
568,1,5,200770
311,2,5,200770
422,3,5,200770
506,4,5,200770
366,5,5,200770
327,6,5,200770
394,7,5,200770
300,8,5,200770
2,9,5,200770
38,10,5,200770
389,11,5,200770
513,12,5,200770
345,13,5,200770
594,14,5,200770
145,15,5,200770
358,1,21,200770
311,2,21,200770
144,3,21,200770
594,4,21,200770
366,5,21,200770
345,6,21,200770
327,7,21,200770
259,8,21,200770
432,9,21,200770
566,10,21,200770
220,11,21,200770
554,12,21,200770
38,13,21,200770
238,14,21,200770
574,15,21,200770
204,1,16,200770
311,2,16,200770
211,3,16,200770
85,4,16,200770
366,5,16,200770
342,6,16,200770
494,7,16,200770
345,8,16,200770
327,9,16,200770
38,10,16,200770
566,11,16,200770
325,12,16,200770
617,13,16,200770
594,14,16,200770
81,15,16,200770
293,1,8,200770
311,2,8,200770
295,3,8,200770
200,4,8,200770
366,5,8,200770
327,6,8,200770
9,7,8,200770
117,8,8,200770
268,9,8,200770
389,10,8,200770
38,11,8,200770
325,12,8,200770
594,13,8,200770
345,14,8,200770
395,15,8,200770
146,1,15,200770
415,2,15,200770
81,3,15,200770
594,4,15,200770
366,5,15,200770
345,6,15,200770
89,7,15,200770
342,8,15,200770
617,9,15,200770
566,10,15,200770
389,11,15,200770
325,12,15,200770
327,13,15,200770
311,14,15,200770
520,15,15,200770
554,1,22,200770
311,2,22,200770
574,3,22,200770
194,4,22,200770
366,5,22,200770
345,6,22,200770
327,7,22,200770
259,8,22,200770
432,9,22,200770
497,10,22,200770
566,11,22,200770
358,12,22,200770
38,13,22,200770
238,14,22,200770
144,15,22,200770
513,1,6,200770
311,2,6,200770
255,3,6,200770
200,4,6,200770
366,5,6,200770
327,6,6,200770
571,7,6,200770
9,8,6,200770
38,9,6,200770
2,10,6,200770
389,11,6,200770
325,12,6,200770
594,13,6,200770
345,14,6,200770
145,15,6,200770
91,1,18,200770
311,2,18,200770
520,3,18,200770
594,4,18,200770
366,5,18,200770
345,6,18,200770
494,7,18,200770
525,8,18,200770
617,9,18,200770
566,10,18,200770
38,11,18,200770
347,12,18,200770
327,13,18,200770
238,14,18,200770
574,15,18,200770
152,1,27,200770
311,2,27,200770
162,3,27,200770
533,4,27,200770
194,5,27,200770
366,6,27,200770
327,7,27,200770
385,8,27,200770
89,9,27,200770
470,10,27,200770
218,11,27,200770
91,12,27,200770
345,13,27,200770
756,14,27,200770
36,15,27,200770
293,1,10,200770
311,2,10,200770
594,3,10,200770
228,4,10,200770
366,5,10,200770
327,6,10,200770
9,7,10,200770
117,8,10,200770
268,9,10,200770
389,10,10,200770
38,11,10,200770
325,12,10,200770
295,13,10,200770
345,14,10,200770
395,15,10,200770
152,1,3,200770
311,2,3,200770
422,3,3,200770
50,4,3,200770
594,5,3,200770
366,6,3,200770
345,7,3,200770
327,8,3,200770
192,9,3,200770
621,10,3,200770
389,11,3,200770
201,12,3,200770
11,13,3,200770
399,14,3,200770
108,15,3,200770
513,1,4,200770
311,2,4,200770
145,3,4,200770
594,4,4,200770
366,5,4,200770
345,6,4,200770
327,7,4,200770
621,8,4,200770
2,9,4,200770
389,10,4,200770
38,11,4,200770
201,12,4,200770
117,13,4,200770
524,14,4,200770
50,15,4,200770
358,1,20,200770
311,2,20,200770
574,3,20,200770
594,4,20,200770
345,5,20,200770
327,6,20,200770
494,7,20,200770
432,8,20,200770
366,9,20,200770
220,10,20,200770
566,11,20,200770
554,12,20,200770
38,13,20,200770
238,14,20,200770
650,15,20,200770
347,1,17,200770
311,2,17,200770
574,3,17,200770
238,4,17,200770
366,5,17,200770
327,6,17,200770
494,7,17,200770
364,8,17,200770
617,9,17,200770
566,10,17,200770
38,11,17,200770
204,12,17,200770
345,13,17,200770
594,14,17,200770
81,15,17,200770
293,1,9,200770
311,2,9,200770
594,3,9,200770
228,4,9,200770
366,5,9,200770
327,6,9,200770
9,7,9,200770
117,8,9,200770
268,9,9,200770
389,10,9,200770
38,11,9,200770
325,12,9,200770
295,13,9,200770
345,14,9,200770
395,15,9,200770
513,1,28,200770
311,2,28,200770
162,3,28,200770
678,4,28,200770
504,5,28,200770
194,6,28,200770
327,7,28,200770
336,8,28,200770
385,9,28,200770
54,10,28,200770
218,11,28,200770
91,12,28,200770
470,13,28,200770
366,14,28,200770
251,15,28,200770
91,1,1,200770
311,2,1,200770
594,3,1,200770
45,4,1,200770
366,5,1,200770
345,6,1,200770
327,7,1,200770
491,8,1,200770
309,9,1,200770
589,10,1,200770
389,11,1,200770
201,12,1,200770
108,13,1,200770
363,14,1,200770
231,15,1,200770
325,1,12,200770
159,2,12,200770
594,3,12,200770
238,4,12,200770
366,5,12,200770
345,6,12,200770
327,7,12,200770
94,8,12,200770
389,9,12,200770
617,10,12,200770
566,11,12,200770
235,12,12,200770
311,13,12,200770
9,14,12,200770
436,15,12,200770
152,1,25,200770
311,2,25,200770
574,3,25,200770
455,4,25,200770
520,5,25,200770
366,6,25,200770
327,7,25,200770
385,8,25,200770
725,9,25,200770
218,10,25,200770
470,11,25,200770
91,12,25,200770
345,13,25,200770
194,14,25,200770
497,15,25,200770
47,1,26,218062
339,2,26,218062
369,3,26,218062
200,4,26,218062
12,5,26,218062
71,6,26,218062
182,7,26,218062
433,8,26,218062
57,9,26,218062
401,10,26,218062
129,11,26,218062
201,12,26,218062
123,13,26,218062
650,14,26,218062
167,15,26,218062
347,1,11,218062
339,2,11,218062
200,3,11,218062
498,4,11,218062
369,5,11,218062
239,6,11,218062
354,7,11,218062
182,8,11,218062
129,9,11,218062
401,10,11,218062
220,11,11,218062
14,12,11,218062
267,13,11,218062
557,14,11,218062
199,15,11,218062
347,1,2,218062
339,2,2,218062
44,3,2,218062
498,4,2,218062
16,5,2,218062
182,6,2,218062
199,7,2,218062
372,8,2,218062
220,9,2,218062
401,10,2,218062
129,11,2,218062
396,12,2,218062
380,13,2,218062
360,14,2,218062
533,15,2,218062
201,1,14,218062
339,2,14,218062
200,3,14,218062
267,4,14,218062
182,5,14,218062
199,6,14,218062
557,7,14,218062
23,8,14,218062
401,9,14,218062
129,10,14,218062
220,11,14,218062
347,12,14,218062
560,13,14,218062
369,14,14,218062
498,15,14,218062
47,1,23,218062
339,2,23,218062
200,3,23,218062
369,4,23,218062
36,5,23,218062
71,6,23,218062
182,7,23,218062
433,8,23,218062
401,9,23,218062
129,10,23,218062
306,11,23,218062
201,12,23,218062
89,13,23,218062
159,14,23,218062
17,15,23,218062
347,1,7,218062
339,2,7,218062
44,3,7,218062
267,4,7,218062
498,5,7,218062
189,6,7,218062
182,7,7,218062
557,8,7,218062
83,9,7,218062
199,10,7,218062
220,11,7,218062
14,12,7,218062
129,13,7,218062
239,14,7,218062
401,15,7,218062
201,1,19,218062
339,2,19,218062
36,3,19,218062
236,4,19,218062
342,5,19,218062
491,6,19,218062
182,7,19,218062
433,8,19,218062
401,9,19,218062
129,10,19,218062
2,11,19,218062
47,12,19,218062
386,13,19,218062
200,14,19,218062
498,15,19,218062
201,1,13,218062
339,2,13,218062
200,3,13,218062
369,4,13,218062
267,5,13,218062
182,6,13,218062
199,7,13,218062
557,8,13,218062
401,9,13,218062
129,10,13,218062
220,11,13,218062
347,12,13,218062
342,13,13,218062
560,14,13,218062
498,15,13,218062
47,1,24,218062
339,2,24,218062
159,3,24,218062
36,4,24,218062
323,5,24,218062
71,6,24,218062
182,7,24,218062
433,8,24,218062
401,9,24,218062
129,10,24,218062
735,11,24,218062
201,12,24,218062
369,13,24,218062
200,14,24,218062
12,15,24,218062
347,1,5,218062
339,2,5,218062
267,3,5,218062
189,4,5,218062
342,5,5,218062
182,6,5,218062
199,7,5,218062
239,8,5,218062
220,9,5,218062
401,10,5,218062
129,11,5,218062
14,12,5,218062
498,13,5,218062
44,14,5,218062
636,15,5,218062
47,1,21,218062
339,2,21,218062
36,3,21,218062
236,4,21,218062
533,5,21,218062
182,6,21,218062
491,7,21,218062
433,8,21,218062
342,9,21,218062
401,10,21,218062
129,11,21,218062
201,12,21,218062
17,13,21,218062
2,14,21,218062
200,15,21,218062
47,1,16,218062
339,2,16,218062
200,3,16,218062
267,4,16,218062
199,5,16,218062
557,6,16,218062
182,7,16,218062
392,8,16,218062
401,9,16,218062
129,10,16,218062
220,11,16,218062
201,12,16,218062
498,13,16,218062
369,14,16,218062
433,15,16,218062
347,1,8,218062
339,2,8,218062
593,3,8,218062
236,4,8,218062
498,5,8,218062
267,6,8,218062
354,7,8,218062
182,8,8,218062
199,9,8,218062
401,10,8,218062
220,11,8,218062
14,12,8,218062
239,13,8,218062
557,14,8,218062
129,15,8,218062
47,1,15,218062
200,2,15,218062
369,3,15,218062
267,4,15,218062
182,5,15,218062
557,6,15,218062
560,7,15,218062
635,8,15,218062
199,9,15,218062
401,10,15,218062
129,11,15,218062
201,12,15,218062
220,13,15,218062
339,14,15,218062
498,15,15,218062
201,1,22,218062
339,2,22,218062
200,3,22,218062
369,4,22,218062
36,5,22,218062
182,6,22,218062
71,7,22,218062
433,8,22,218062
401,9,22,218062
129,10,22,218062
306,11,22,218062
47,12,22,218062
342,13,22,218062
533,14,22,218062
17,15,22,218062
347,1,6,218062
339,2,6,218062
44,3,6,218062
189,4,6,218062
498,5,6,218062
267,6,6,218062
182,7,6,218062
199,8,6,218062
239,9,6,218062
83,10,6,218062
220,11,6,218062
14,12,6,218062
636,13,6,218062
401,14,6,218062
129,15,6,218062
47,1,18,218062
339,2,18,218062
369,3,18,218062
200,4,18,218062
199,5,18,218062
386,6,18,218062
182,7,18,218062
433,8,18,218062
401,9,18,218062
129,10,18,218062
2,11,18,218062
201,12,18,218062
557,13,18,218062
267,14,18,218062
498,15,18,218062
47,1,27,218062
339,2,27,218062
200,3,27,218062
369,4,27,218062
650,5,27,218062
182,6,27,218062
12,7,27,218062
71,8,27,218062
433,9,27,218062
491,10,27,218062
129,11,27,218062
201,12,27,218062
401,13,27,218062
167,14,27,218062
617,15,27,218062
347,1,10,218062
339,2,10,218062
369,3,10,218062
498,4,10,218062
236,5,10,218062
182,6,10,218062
239,7,10,218062
557,8,10,218062
354,9,10,218062
401,10,10,218062
220,11,10,218062
14,12,10,218062
199,13,10,218062
200,14,10,218062
129,15,10,218062
347,1,3,218062
339,2,3,218062
267,3,3,218062
533,4,3,218062
54,5,3,218062
182,6,3,218062
199,7,3,218062
239,8,3,218062
220,9,3,218062
401,10,3,218062
129,11,3,218062
14,12,3,218062
498,13,3,218062
44,14,3,218062
625,15,3,218062
347,1,4,218062
339,2,4,218062
267,3,4,218062
355,4,4,218062
498,5,4,218062
182,6,4,218062
199,7,4,218062
239,8,4,218062
342,9,4,218062
401,10,4,218062
220,11,4,218062
14,12,4,218062
129,13,4,218062
44,14,4,218062
636,15,4,218062
47,1,20,218062
339,2,20,218062
36,3,20,218062
236,4,20,218062
12,5,20,218062
491,6,20,218062
182,7,20,218062
433,8,20,218062
401,9,20,218062
129,10,20,218062
2,11,20,218062
201,12,20,218062
342,13,20,218062
533,14,20,218062
200,15,20,218062
47,1,17,218062
339,2,17,218062
369,3,17,218062
267,4,17,218062
200,5,17,218062
182,6,17,218062
392,7,17,218062
433,8,17,218062
401,9,17,218062
129,10,17,218062
220,11,17,218062
201,12,17,218062
199,13,17,218062
557,14,17,218062
498,15,17,218062
347,1,9,218062
593,2,9,218062
236,3,9,218062
498,4,9,218062
267,5,9,218062
557,6,9,218062
354,7,9,218062
182,8,9,218062
199,9,9,218062
401,10,9,218062
220,11,9,218062
14,12,9,218062
239,13,9,218062
339,14,9,218062
129,15,9,218062
201,1,28,218062
339,2,28,218062
732,3,28,218062
200,4,28,218062
12,5,28,218062
71,6,28,218062
182,7,28,218062
491,8,28,218062
617,9,28,218062
401,10,28,218062
129,11,28,218062
47,12,28,218062
433,13,28,218062
650,14,28,218062
167,15,28,218062
347,1,1,218062
339,2,1,218062
44,3,1,218062
498,4,1,218062
16,5,1,218062
182,6,1,218062
199,7,1,218062
372,8,1,218062
220,9,1,218062
401,10,1,218062
129,11,1,218062
396,12,1,218062
160,13,1,218062
360,14,1,218062
533,15,1,218062
347,1,12,218062
339,2,12,218062
200,3,12,218062
369,4,12,218062
267,5,12,218062
182,6,12,218062
199,7,12,218062
557,8,12,218062
401,9,12,218062
129,10,12,218062
220,11,12,218062
14,12,12,218062
498,13,12,218062
354,14,12,218062
560,15,12,218062
47,1,25,218062
339,2,25,218062
167,3,25,218062
200,4,25,218062
12,5,25,218062
71,6,25,218062
182,7,25,218062
433,8,25,218062
57,9,25,218062
401,10,25,218062
129,11,25,218062
201,12,25,218062
650,13,25,218062
369,14,25,218062
123,15,25,218062
