minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,id,gw
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,177,1
24,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.11,1,False,178,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,179,1
65,0,0,0,1,0,0,0,0,0,0,0,3,4.6,23.6,23.0,5.1,1,0.47,0.06,0.53,0.66,2,False,180,1
57,0,0,0,1,0,0,0,0,0,0,0,6,7.8,13.5,13.0,3.4,1,0.15,0.06,0.21,0.66,1,False,181,1
90,0,0,0,2,0,0,0,0,0,0,0,18,20.4,37.8,10.0,6.8,1,0.07,0.19,0.26,0.77,2,False,182,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,183,1
10,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.08,1,False,184,1
90,0,0,0,2,0,0,0,0,0,3,0,7,23.4,0.0,0.0,2.3,1,0.0,0.0,0.0,0.77,2,False,185,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,186,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,187,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,188,1
90,0,0,0,2,0,0,0,0,0,0,0,3,11.6,1.3,6.0,1.9,1,0.04,0.01,0.05,0.77,1,False,189,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,190,1
90,0,0,0,2,0,0,0,1,0,0,0,3,18.4,2.9,7.0,2.8,1,0.04,0.02,0.06,1.59,0,False,191,1
20,0,0,0,1,0,0,0,1,0,0,0,-5,0.2,12.8,7.0,2.0,0,0.46,0.01,0.47,0.95,0,False,192,1
6,0,0,0,0,0,0,0,0,0,0,0,4,0.4,2.8,0.0,0.3,0,0.0,0.0,0.0,0.0,1,False,193,1
83,0,0,0,2,0,0,0,1,0,0,0,1,16.4,1.8,0.0,1.8,1,0.0,0.01,0.01,1.59,0,False,194,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,195,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,196,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,197,1
45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,10.7,5.0,1.5,0,0.05,0.02,0.07,1.09,1,False,198,1
90,0,0,0,2,0,0,0,0,0,0,0,14,12.4,6.8,65.0,8.4,1,0.41,0.05,0.46,1.59,2,False,199,1
90,0,0,0,2,0,0,0,1,0,0,0,9,21.0,2.6,0.0,2.4,1,0.0,0.02,0.02,1.59,0,False,200,1
90,0,0,0,2,0,0,0,0,0,3,0,5,26.4,0.0,0.0,2.6,1,0.0,0.0,0.0,1.59,2,False,201,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,202,1
83,0,0,0,2,0,0,0,0,0,0,0,10,14.2,14.0,4.0,3.2,1,0.0,0.05,0.05,1.59,2,False,203,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,204,1
69,0,0,0,1,0,0,0,1,0,0,0,2,7.8,25.0,4.0,3.7,1,0.0,0.06,0.06,0.64,1,False,205,1
16,0,0,0,1,0,0,0,0,0,0,0,7,3.4,14.4,0.0,1.8,0,0.0,0.32,0.32,0.95,1,False,206,1
45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3.1,4.0,0.7,1,0.0,0.01,0.01,0.5,1,False,207,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,208,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,209,1
90,0,0,0,2,0,0,0,0,0,0,0,6,13.8,27.0,6.0,4.7,1,0.12,0.03,0.15,1.59,1,False,210,1
90,0,1,0,2,0,0,0,0,0,0,0,11,12.2,13.4,6.0,3.2,1,0.0,0.02,0.02,1.59,4,False,211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,212,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,213,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,214,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,215,1
73,0,0,0,1,0,0,0,0,0,0,0,18,14.2,1.8,18.0,3.4,1,0.09,0.02,0.11,0.64,2,False,216,1
62,0,0,0,2,0,0,0,0,0,0,0,2,2.4,3.2,5.0,1.1,1,0.14,0.01,0.15,1.13,2,False,217,1
14,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07,1,False,218,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,219,1
75,0,0,0,2,0,0,0,0,0,0,0,5,0.0,1.8,6.0,0.8,1,0.0,0.01,0.01,1.36,2,False,220,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,221,1
90,0,0,0,3,0,0,0,0,0,0,0,6,2.4,2.8,3.0,0.8,1,0.02,0.01,0.03,1.43,2,False,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,223,1
84,0,0,0,2,0,0,0,0,0,0,0,9,9.8,16.3,32.0,5.8,1,0.14,0.26,0.4,1.36,2,False,224,1
5,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07,1,False,225,1
90,0,0,0,3,0,0,0,0,0,0,0,6,18.8,2.5,10.0,3.1,1,0.14,0.01,0.15,1.43,2,False,226,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,227,1
90,0,0,0,3,0,0,0,0,0,0,0,0,12.2,0.4,4.0,1.7,1,0.01,0.01,0.02,1.43,1,False,228,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,229,1
90,0,0,0,3,0,0,0,0,0,0,0,8,9.2,19.7,0.0,2.9,1,0.0,0.16,0.16,1.43,2,False,230,1
90,0,0,0,3,0,0,0,0,0,0,0,-5,4.8,1.2,2.0,0.8,1,0.0,0.0,0.0,1.43,1,False,231,1
27,0,0,0,1,0,0,0,0,0,0,0,3,5.0,0.2,2.0,0.7,0,0.0,0.0,0.0,0.3,1,False,232,1
90,1,0,0,1,0,0,0,0,0,0,3,38,48.2,4.3,33.0,8.6,1,0.55,0.01,0.56,2.46,10,False,233,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,234,1
90,0,0,0,3,0,0,0,0,0,2,0,2,23.8,0.0,0.0,2.4,1,0.0,0.02,0.02,1.43,1,False,235,1
90,0,0,0,3,0,0,0,1,0,0,0,-4,17.4,10.8,4.0,3.2,1,0.01,0.01,0.02,1.43,0,False,236,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,237,1
65,0,0,0,3,0,0,0,0,1,0,0,-10,9.8,15.2,0.0,2.5,1,0.0,0.17,0.17,1.23,-2,False,238,1
77,0,0,1,0,0,0,0,0,0,0,0,5,1.0,3.8,14.0,1.9,1,0.1,0.02,0.12,1.57,3,False,239,1
90,0,0,0,1,0,0,0,1,0,0,0,15,11.0,83.0,2.0,9.6,1,0.0,0.16,0.16,1.77,1,False,240,1
90,0,0,0,1,0,0,0,1,0,0,0,5,9.2,0.8,8.0,1.8,1,0.1,0.03,0.13,2.43,1,False,241,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,242,1
26,0,0,0,1,0,0,0,1,0,0,0,2,3.8,11.7,4.0,2.0,0,0.0,0.05,0.05,0.94,0,False,243,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,244,1
90,0,0,0,1,0,0,0,0,0,0,0,13,25.4,0.2,0.0,2.6,1,0.0,0.0,0.0,2.43,2,False,245,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,246,1
90,0,0,0,1,0,0,0,0,0,0,0,5,11.0,10.9,13.0,3.5,1,0.04,0.15,0.19,2.43,2,False,247,1
90,0,0,0,1,0,0,0,0,0,4,0,12,33.0,0.0,0.0,3.3,1,0.0,0.0,0.0,2.43,3,False,248,1
90,0,0,0,1,0,0,0,0,0,0,0,16,11.6,2.9,0.0,1.5,1,0.0,0.01,0.01,1.77,2,False,249,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,250,1
77,0,0,1,0,0,0,0,0,0,0,0,10,9.4,20.4,28.0,5.8,1,0.11,0.0,0.11,1.57,2,False,251,1
12,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.0,0.0,0.0,0.87,1,False,252,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,253,1
1,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0,0.0,0.0,0.0,0.67,1,False,254,1
90,0,0,0,1,0,0,0,0,0,0,0,15,29.2,1.5,2.0,3.3,1,0.0,0.01,0.01,2.43,2,False,255,1
1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.67,1,False,256,1
90,0,0,0,1,0,0,0,0,0,0,0,7,10.0,1.2,14.0,2.5,1,0.09,0.0,0.09,2.43,2,False,257,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,258,1
12,0,0,0,1,0,0,0,0,0,0,0,4,0.2,3.9,4.0,0.8,0,0.0,0.01,0.01,0.87,1,False,259,1
16,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,2.0,0.4,0,0.0,0.0,0.0,0.58,1,False,260,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,261,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,262,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,263,1
56,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,1.8,2.0,0.0,1,0.0,0.0,0.0,0.46,0,False,264,1
64,0,0,0,1,0,0,0,0,0,0,0,12,4.2,2.5,2.0,0.9,1,0.0,0.01,0.01,1.45,2,False,265,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,266,1
90,0,0,0,2,0,0,0,0,0,0,0,-1,14.8,6.1,0.0,2.1,1,0.0,0.02,0.02,2.65,1,False,267,1
73,0,0,0,2,0,0,0,0,0,0,0,8,6.4,20.7,8.0,3.5,1,0.0,0.0,0.0,2.07,2,False,268,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,269,1
90,0,0,0,2,0,0,0,0,0,0,0,12,26.2,0.8,22.0,4.9,1,0.1,0.0,0.1,2.65,1,False,270,1
25,0,0,0,1,0,0,0,0,0,0,0,1,5.4,1.6,4.0,1.1,0,0.0,0.03,0.03,1.21,1,False,271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,272,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,273,1
90,0,0,0,2,0,0,0,1,0,0,0,11,7.2,1.8,18.0,2.7,1,0.27,0.02,0.29,2.65,1,False,274,1
33,0,0,0,2,0,0,0,0,0,0,0,-5,11.0,0.0,0.0,1.1,0,0.0,0.0,0.0,2.19,0,False,275,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,276,1
64,0,0,0,1,0,0,0,0,0,0,0,8,10.8,1.3,0.0,1.2,1,0.0,0.0,0.0,1.45,2,False,277,1
90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,15.9,2.0,3.4,1,0.0,0.08,0.08,2.65,2,False,278,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,279,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,280,1
25,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.9,2.0,0.6,0,0.02,0.01,0.03,1.21,1,False,281,1
73,0,0,0,2,0,0,0,0,0,0,0,1,7.8,0.4,4.0,1.2,1,0.07,0.0,0.07,2.07,1,False,282,1
90,0,0,0,2,0,0,0,0,0,3,0,9,28.2,0.0,0.0,2.8,1,0.0,0.0,0.0,2.65,2,False,283,1
90,0,0,0,2,0,0,0,1,0,0,0,7,27.2,0.3,2.0,3.0,1,0.0,0.0,0.0,2.65,0,False,284,1
11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.0,0.0,0.0,0.25,1,False,285,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,286,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,287,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,288,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,289,1
85,0,0,0,1,0,0,0,0,0,0,0,2,4.4,2.8,4.0,1.1,1,0.06,0.01,0.07,1.04,2,False,290,1
90,0,0,0,1,0,0,0,1,0,0,0,7,15.4,0.3,0.0,1.6,1,0.0,0.0,0.0,1.23,1,False,291,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,292,1
90,0,0,0,1,0,0,0,0,0,5,0,15,41.6,0.0,0.0,4.2,1,0.0,0.0,0.0,1.23,3,False,293,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,294,1
90,0,0,0,1,0,0,0,0,0,0,0,15,24.0,9.1,5.0,3.8,1,0.06,0.01,0.07,1.23,2,False,295,1
90,0,0,0,1,0,0,0,0,0,0,0,9,22.2,8.9,0.0,3.1,1,0.0,0.03,0.03,1.23,2,False,296,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,297,1
11,0,0,0,0,0,0,0,0,0,0,0,4,6.2,14.1,0.0,2.0,0,0.0,0.03,0.03,0.25,1,False,298,1
4,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.1,4.0,0.8,0,0.02,0.0,0.02,0.19,1,False,299,1
90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,1.1,23.0,4.8,1,0.07,0.01,0.08,1.23,2,False,300,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,301,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,302,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,303,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,304,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,305,1
78,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.1,54.0,9.5,1,0.8,0.0,0.8,0.98,8,False,306,1
90,0,0,0,1,0,0,0,0,0,0,0,6,15.8,0.3,0.0,1.6,1,0.0,0.0,0.0,1.23,2,False,307,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,308,1
90,0,0,0,1,0,0,0,0,0,0,0,17,18.6,15.9,0.0,3.5,1,0.0,0.03,0.03,1.23,2,False,309,1
90,0,0,1,0,0,0,0,0,0,2,1,28,18.4,0.0,0.0,1.8,1,0.0,0.0,0.0,0.45,7,False,310,1
76,0,0,1,0,0,0,0,0,0,0,2,31,9.0,43.7,3.0,5.6,1,0.06,1.0,1.06,0.41,8,False,311,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,312,1
13,0,0,0,0,0,0,0,0,0,0,0,3,7.4,1.9,40.0,4.9,0,0.24,0.02,0.26,0.04,1,False,313,1
6,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3,0,0.0,0.0,0.0,0.56,1,False,314,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,315,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,316,1
78,1,0,1,0,0,0,0,0,0,0,0,24,36.8,4.9,41.0,8.3,1,0.95,0.04,0.99,0.41,8,False,317,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,318,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,319,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,320,1
11,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.8,6.0,0.8,0,0.0,0.0,0.0,0.04,0,False,321,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,322,1
90,0,0,1,0,0,0,0,0,0,0,0,6,6.2,10.4,0.0,1.7,1,0.0,0.39,0.39,0.45,3,False,323,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,324,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,325,1
45,0,0,0,0,0,0,0,0,0,0,0,12,14.2,0.3,0.0,1.5,0,0.0,0.0,0.0,0.15,1,False,326,1
90,0,0,1,0,0,0,0,0,0,0,0,13,9.6,37.1,31.0,7.8,1,0.46,0.38,0.84,0.45,3,False,327,1
90,1,1,1,0,0,0,0,0,0,0,3,38,58.0,24.4,70.0,15.2,1,0.7,0.15,0.85,0.45,14,True,328,1
90,0,0,1,0,0,0,0,0,0,0,0,7,2.6,9.3,7.0,1.9,1,0.1,0.06,0.16,0.45,3,False,329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,330,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,331,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,332,1
45,0,0,0,0,0,0,0,0,0,0,0,7,15.8,0.5,0.0,1.6,1,0.0,0.0,0.0,0.31,1,False,333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,334,1
78,0,0,1,0,0,0,0,0,0,0,0,24,12.0,17.1,4.0,3.3,1,0.0,0.13,0.13,0.41,6,False,335,1
90,0,1,1,0,0,0,0,0,0,0,1,28,10.4,41.2,15.0,6.7,1,0.15,0.24,0.39,0.45,7,False,336,1
11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.2,0.0,0.3,0,0.0,0.01,0.01,0.04,1,False,337,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,338,1
90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.5,4.0,1.4,1,0.0,0.01,0.01,0.45,6,False,339,1
90,0,0,1,0,0,0,0,0,0,0,0,28,16.2,1.6,0.0,1.8,1,0.0,0.01,0.01,1.01,6,False,340,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,341,1
90,0,1,1,0,0,0,0,0,0,0,0,26,32.0,38.1,30.0,10.0,1,0.13,0.2,0.33,1.01,6,False,342,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,343,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,344,1
90,0,0,1,0,0,0,0,0,0,0,0,14,5.0,15.3,4.0,2.4,1,0.07,0.32,0.39,1.01,3,False,345,1
90,0,0,1,0,0,0,0,0,0,0,0,20,12.8,23.3,29.0,6.5,1,0.13,0.09,0.22,1.01,3,False,346,1
90,0,0,1,0,0,0,0,0,0,3,1,30,19.6,0.0,0.0,2.0,1,0.0,0.0,0.0,1.01,8,False,347,1
45,0,0,0,0,0,0,0,0,0,0,0,6,9.0,3.7,0.0,1.3,0,0.0,0.01,0.01,0.72,1,False,348,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,349,1
90,0,0,1,0,0,0,0,0,0,0,1,30,23.2,3.3,5.0,3.2,1,0.03,0.02,0.05,1.01,7,False,350,1
90,1,0,1,0,0,0,0,1,0,0,2,31,36.4,0.6,38.0,7.5,1,0.28,0.0,0.28,1.01,7,False,351,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,352,1
