minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,id,gw
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,353,1
90,1,0,1,0,0,0,0,0,0,0,3,36,55.6,4.9,9.0,7.0,1,0.13,0.02,0.15,1.01,11,True,354,1
90,0,0,1,0,0,0,0,0,0,0,0,22,15.0,3.3,8.0,2.6,1,0.0,0.01,0.01,1.01,6,False,355,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,356,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,358,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,359,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,360,1
90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,0.5,0.0,1.5,1,0.0,0.0,0.0,1.01,6,False,361,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,362,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,363,1
60,0,0,1,0,0,0,0,0,0,0,0,11,7.4,19.1,6.0,3.3,1,0.0,0.13,0.13,0.21,3,False,364,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,365,1
90,0,0,1,0,0,0,0,0,0,0,0,10,15.0,8.3,49.0,7.2,1,1.19,0.03,1.22,0.44,3,False,366,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,367,1
90,0,0,1,0,0,0,0,0,0,0,0,19,26.8,39.9,13.0,8.0,1,0.16,0.5,0.66,0.44,3,False,368,1
90,0,0,1,0,0,0,0,0,0,0,1,26,13.4,4.8,0.0,1.8,1,0.0,0.02,0.02,0.44,7,False,369,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,370,1
9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.0,0.0,0.1,0,0.0,0.0,0.0,0.06,1,False,371,1
29,0,1,0,0,0,0,0,0,0,0,0,11,21.2,25.0,9.0,5.5,0,0.68,0.09,0.77,0.23,4,False,372,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,373,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,374,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,375,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,376,1
80,0,0,1,0,0,0,0,1,0,0,0,22,19.6,1.6,0.0,2.1,1,0.0,0.01,0.01,0.38,5,False,377,1
83,0,0,1,0,0,0,0,0,0,0,0,21,12.0,3.7,1.0,1.7,1,0.03,0.01,0.04,0.38,3,False,378,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,379,1
90,0,0,1,0,0,0,0,0,0,0,1,26,19.4,11.9,0.0,3.1,1,0.0,0.02,0.02,0.44,7,False,380,1
6,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0.0,0.1,0,0.0,0.0,0.0,0.06,1,False,381,1
60,0,0,1,0,0,0,0,1,0,0,0,-1,10.2,22.8,25.0,5.8,1,0.3,0.03,0.33,0.21,2,False,382,1
90,0,0,1,0,0,0,0,0,0,2,0,25,16.8,0.0,0.0,1.7,1,0.0,0.0,0.0,0.44,6,False,383,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,384,1
90,0,0,1,0,0,0,0,0,0,0,0,5,4.6,14.8,8.0,2.7,1,0.0,0.11,0.11,0.44,3,False,385,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,386,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,387,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,388,1
29,1,0,0,0,0,0,0,0,0,0,3,33,33.2,1.8,17.0,5.2,0,0.07,0.0,0.07,0.23,8,False,389,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,390,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,391,1
20,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.44,1,False,392,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,393,1
90,0,0,1,0,0,0,0,0,0,0,0,14,21.2,1.8,0.0,2.3,1,0.0,0.04,0.04,1.77,3,False,394,1
90,0,0,1,0,0,0,0,1,0,0,0,18,17.4,0.0,0.0,1.7,1,0.0,0.0,0.0,1.77,5,False,395,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,396,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,397,1
69,0,0,1,0,0,0,0,0,0,0,0,12,2.4,12.8,2.0,1.7,1,0.0,0.02,0.02,1.33,3,False,398,1
69,0,0,1,0,0,0,0,1,0,0,0,17,14.2,14.7,2.0,3.1,1,0.0,0.02,0.02,1.33,5,False,399,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,400,1
90,0,1,1,0,0,0,0,0,0,0,0,22,25.6,10.8,6.0,4.2,1,0.0,0.08,0.08,1.77,5,False,401,1
29,0,0,0,0,0,0,0,0,0,0,0,9,5.0,0.9,0.0,0.6,1,0.0,0.01,0.01,0.2,1,False,402,1
90,1,0,1,0,0,0,0,0,0,0,3,34,53.8,1.2,24.0,7.9,1,0.22,0.01,0.23,1.77,11,True,403,1
20,0,0,0,0,0,0,0,0,0,0,0,4,9.2,0.0,0.0,0.9,0,0.0,0.0,0.0,0.44,1,False,404,1
60,0,0,1,0,0,0,0,0,0,0,0,21,16.0,0.0,6.0,2.2,0,0.0,0.0,0.0,1.58,6,False,405,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,406,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,407,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,408,1
90,0,0,1,0,0,0,0,0,0,0,1,25,20.0,0.6,0.0,2.1,1,0.0,0.0,0.0,1.77,7,False,409,1
90,0,0,1,0,0,0,0,0,0,0,0,11,9.4,1.3,4.0,1.5,1,0.0,0.01,0.01,1.77,3,False,410,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,411,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,412,1
90,0,0,1,0,0,0,0,0,0,3,2,27,25.2,0.0,0.0,2.5,1,0.0,0.0,0.0,1.77,9,True,413,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,414,1
27,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0.3,5.0,0.1,1,0.04,0.0,0.04,0.2,-2,False,415,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,416,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,417,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,418,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,419,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,420,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,421,1
53,0,0,0,0,0,0,0,0,0,0,0,4,5.2,2.1,1.0,0.8,1,0.02,0.02,0.04,0.55,1,False,422,1
18,0,0,0,1,0,0,0,0,0,0,0,4,5.4,1.5,8.0,1.5,0,0.0,0.01,0.01,0.59,1,False,423,1
18,0,0,0,1,0,0,0,0,0,0,0,6,3.4,1.0,19.0,2.3,0,0.12,0.03,0.15,0.59,1,False,424,1
90,0,0,0,1,0,0,0,0,0,0,0,10,32.0,0.1,17.0,4.9,1,0.07,0.0,0.07,1.22,2,False,425,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,426,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,427,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,428,1
14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,1,0.0,0.0,0.0,0.28,1,False,429,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,430,1
36,0,0,0,1,0,0,0,0,0,0,0,3,6.2,5.7,4.0,1.6,0,0.0,0.09,0.09,0.67,1,False,431,1
53,0,0,0,0,0,0,0,0,0,0,0,13,10.4,25.1,9.0,4.5,1,0.02,0.16,0.18,0.55,1,False,432,1
90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,41.3,14.0,6.5,1,0.1,0.07,0.17,1.22,2,False,433,1
71,0,0,1,0,0,0,0,0,0,0,0,13,12.2,41.7,28.0,8.2,1,0.07,0.2,0.27,0.63,3,False,434,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,435,1
90,0,0,0,1,0,0,0,0,0,0,0,14,19.8,1.0,0.0,2.1,1,0.0,0.0,0.0,1.22,2,False,436,1
90,0,0,0,1,0,0,0,1,0,0,0,9,21.8,30.9,6.0,5.9,1,0.03,0.13,0.16,1.22,1,False,437,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,438,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,439,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,440,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,441,1
90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,2.5,4.0,2.1,1,0.0,0.01,0.01,1.22,2,False,442,1
90,0,0,0,1,0,0,0,0,0,3,0,13,23.8,0.0,0.0,2.4,1,0.0,0.0,0.0,1.22,3,False,443,1
36,0,0,0,1,0,0,0,0,0,0,0,0,9.6,3.0,6.0,1.9,0,0.02,0.01,0.03,0.67,1,False,444,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,445,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,446,1
71,1,0,1,0,0,0,0,0,0,0,3,30,32.2,5.7,21.0,5.9,1,0.71,0.02,0.73,0.63,9,False,447,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,448,1
75,0,1,0,1,0,0,0,0,0,0,2,29,12.4,16.9,36.0,6.5,0,0.24,0.03,0.27,0.94,7,False,449,1
9,0,0,0,0,0,0,0,0,0,0,0,4,8.4,15.9,19.0,4.3,0,0.07,0.03,0.1,0.0,1,False,450,1
9,0,0,0,0,0,0,0,0,0,0,0,4,4.0,15.0,6.0,2.5,0,0.02,0.13,0.15,0.0,1,False,451,1
69,0,0,0,1,0,0,0,0,0,0,0,18,14.8,27.9,9.0,5.2,1,0.05,0.44,0.49,0.25,2,False,452,1
90,0,0,0,1,0,0,0,0,0,0,0,5,7.8,12.9,37.0,5.8,1,0.71,0.08,0.79,0.25,2,False,453,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,454,1
80,0,0,0,1,0,0,0,0,0,0,0,13,18.4,12.7,2.0,3.3,1,0.0,0.03,0.03,0.25,2,False,455,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,456,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,457,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,458,1
45,0,0,0,0,0,0,0,1,0,0,0,0,6.8,18.5,16.0,4.1,0,0.0,0.15,0.15,0.0,0,False,459,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,460,1
90,0,0,0,1,0,0,0,1,0,0,0,6,17.6,14.0,6.0,3.8,1,0.0,0.02,0.02,0.25,1,False,461,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,462,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,463,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,464,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,465,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,466,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,467,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,468,1
90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.25,2,False,469,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,470,1
90,0,0,0,1,0,0,0,0,0,0,0,13,4.8,7.7,28.0,4.1,1,0.31,0.25,0.56,0.25,2,False,471,1
90,0,0,0,1,0,0,0,1,0,0,0,6,12.2,16.6,4.0,3.3,1,0.0,0.04,0.04,0.25,1,False,472,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,473,1
45,0,0,0,1,0,0,0,0,0,0,0,6,6.0,15.1,2.0,2.3,1,0.0,0.22,0.22,0.25,1,False,474,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,475,1
80,0,0,0,1,0,0,0,0,0,0,0,8,2.0,10.9,8.0,2.1,1,0.06,0.08,0.14,0.25,2,False,476,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,477,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,479,1
77,0,0,0,1,0,0,0,1,0,0,0,15,9.8,4.8,29.0,4.4,1,0.27,0.04,0.31,0.9,1,False,480,1
12,0,0,0,0,0,0,0,0,0,0,0,9,11.8,19.4,5.0,3.6,0,0.06,0.14,0.2,0.12,1,False,481,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,482,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,483,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,484,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,485,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,486,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,487,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,488,1
12,0,0,0,0,0,0,0,0,0,0,0,1,6.6,1.5,0.0,0.8,0,0.0,0.01,0.01,0.12,1,False,489,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,490,1
77,0,0,0,1,0,0,0,0,0,0,0,8,13.6,14.4,31.0,5.9,1,0.12,0.08,0.2,0.9,2,False,491,1
11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,22.0,2.6,0,0.0,0.17,0.17,0.12,1,False,492,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,493,1
78,0,1,0,1,0,0,0,0,0,0,0,25,31.6,52.8,15.0,9.9,1,0.02,0.98,1.0,0.9,5,False,494,1
90,1,0,0,1,0,0,0,0,0,0,1,28,50.0,59.3,21.0,13.0,1,0.09,0.32,0.41,0.96,9,True,495,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,496,1
1,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.0,7.0,0.7,0,0.19,0.0,0.19,0.06,1,False,497,1
90,0,0,0,1,0,0,0,0,0,0,0,13,13.6,2.9,4.0,2.1,1,0.09,0.03,0.12,1.02,2,False,498,1
77,0,0,0,1,0,0,0,0,0,0,0,12,7.0,15.6,6.0,2.9,1,0.01,0.04,0.05,0.9,2,False,499,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,500,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,501,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,502,1
90,0,0,0,1,0,0,0,0,0,0,0,18,12.6,32.2,22.0,6.7,1,0.03,0.3,0.33,0.96,2,False,503,1
1,0,0,0,0,0,0,0,0,0,0,0,3,1.8,1.1,0.0,0.3,0,0.0,0.0,0.0,0.06,1,False,504,1
90,0,0,0,1,0,0,0,0,0,0,0,2,15.6,7.8,10.0,3.3,1,0.0,0.06,0.06,1.02,2,False,505,1
90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,3.3,0.0,1.8,1,0.0,0.02,0.02,1.02,2,False,506,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,507,1
90,0,0,0,1,0,0,0,0,0,2,0,16,26.0,0.0,0.0,2.6,1,0.0,0.0,0.0,1.02,2,False,508,1
12,0,0,0,0,0,0,0,0,0,0,0,3,2.2,5.8,4.0,1.2,0,0.0,0.02,0.02,0.12,1,False,509,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,510,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,511,1
72,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.4,11.0,0.8,1,0.15,0.0,0.15,1.76,2,False,512,1
90,0,0,0,2,0,0,0,0,0,1,0,5,10.0,0.0,0.0,1.0,1,0.0,0.0,0.0,2.03,1,False,513,1
72,0,0,0,1,0,0,0,0,0,0,0,3,4.6,16.8,2.0,2.3,1,0.0,0.07,0.07,1.76,2,False,514,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,515,1
84,0,0,0,2,0,0,0,0,0,0,0,-1,18.0,15.2,0.0,3.3,1,0.0,0.1,0.1,1.96,1,False,516,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,517,1
90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,43.3,7.0,7.0,1,0.11,0.1,0.21,0.25,2,False,518,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,519,1
90,0,0,0,2,0,0,0,0,0,0,0,5,6.6,2.5,17.0,2.6,1,0.04,0.02,0.06,2.03,1,False,520,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,521,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,522,1
5,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,17.0,2.1,0,0.25,0.0,0.25,0.07,1,False,523,1
90,0,0,0,2,0,0,0,0,0,0,0,9,31.2,11.3,2.0,4.5,1,0.0,0.07,0.07,2.03,1,False,524,1
90,0,0,0,2,0,0,0,0,0,0,0,11,7.6,27.5,22.0,5.7,1,0.08,0.47,0.55,2.03,2,False,525,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,526,1
73,1,0,0,1,0,0,0,1,0,0,0,21,40.4,17.0,17.0,7.4,1,0.79,0.04,0.83,1.76,6,False,527,1
90,0,0,0,2,0,0,0,0,0,0,0,13,27.8,0.9,2.0,3.1,1,0.02,0.0,0.02,2.03,1,False,528,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,529,1
