minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,id,gw
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,272,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,273,2
88,0,0,0,4,0,0,0,0,0,0,0,5,1.2,0.4,0.0,0.2,1,0.0,0.0,0.0,3.34,2,False,274,2
90,0,1,0,4,0,0,0,0,0,0,0,2,31.4,17.8,0.0,4.9,1,0.0,0.2,0.2,3.34,3,False,275,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,276,2
71,0,0,0,3,0,0,0,0,0,0,0,6,6.0,2.7,0.0,0.9,1,0.0,0.0,0.0,3.2,2,False,277,2
90,0,0,0,4,0,0,0,1,0,0,0,14,23.8,2.8,0.0,2.7,1,0.0,0.0,0.0,3.34,1,False,278,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,279,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,280,2
18,0,0,0,1,0,0,0,0,0,0,0,5,7.0,0.0,0.0,0.7,0,0.0,0.0,0.0,0.15,1,False,281,2
88,0,0,0,4,0,0,0,0,0,0,0,-6,18.6,0.7,0.0,1.9,1,0.0,0.0,0.0,3.34,0,False,282,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,283,2
90,0,0,0,4,0,0,0,0,0,0,0,-2,11.6,0.2,0.0,1.2,1,0.0,0.0,0.0,3.34,0,False,284,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,285,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,286,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,287,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,288,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,289,2
62,0,0,0,1,0,0,0,0,0,0,0,8,4.2,0.7,7.0,1.2,1,0.02,0.03,0.05,1.56,2,False,290,2
90,1,0,0,2,0,0,0,0,0,0,0,20,60.4,0.3,44.0,10.5,1,0.33,0.0,0.33,1.78,7,False,291,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,292,2
90,0,0,0,2,0,0,0,0,0,4,0,11,37.0,0.0,0.0,3.7,1,0.0,0.0,0.0,1.78,2,False,293,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,294,2
90,0,0,0,2,0,0,0,0,0,0,0,10,17.8,0.5,0.0,1.8,1,0.0,0.0,0.0,1.78,1,False,295,2
84,0,0,0,2,0,0,0,1,0,0,0,6,14.0,1.1,0.0,1.5,1,0.0,0.0,0.0,1.78,0,False,296,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,297,2
19,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.4,0.0,0.3,0,0.0,0.0,0.0,0.04,1,False,298,2
5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.3,0.0,0.1,0,0.0,0.0,0.0,0.0,1,False,299,2
90,0,0,0,2,0,0,0,0,0,0,0,18,20.4,12.4,17.0,5.0,1,0.09,0.01,0.1,1.78,2,False,300,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,301,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,302,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,303,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,304,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,305,2
70,0,0,0,2,0,0,0,0,0,0,0,3,0.0,1.6,0.0,0.1,1,0.0,0.0,0.0,1.74,2,False,306,2
90,0,0,0,2,0,0,0,1,0,0,0,1,22.0,0.3,7.0,2.9,1,0.01,0.0,0.01,1.78,0,False,307,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,308,2
90,0,0,0,2,0,0,0,0,0,0,0,14,8.4,19.7,0.0,2.8,1,0.0,0.09,0.09,1.78,2,False,309,2
90,0,0,1,0,0,0,0,0,0,2,0,25,16.4,0.0,0.0,1.6,1,0.0,0.0,0.0,0.36,6,False,310,2
71,0,0,1,0,0,0,0,0,0,0,0,29,20.4,46.0,12.0,7.8,1,0.1,0.53,0.63,0.36,6,False,311,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,312,2
18,0,0,0,0,0,0,0,0,0,0,0,4,2.6,1.7,2.0,0.6,0,0.0,0.01,0.01,0.0,1,False,313,2
24,0,0,0,1,0,0,0,0,0,0,0,2,0.6,1.7,2.0,0.4,0,0.0,0.01,0.01,0.67,1,False,314,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,315,2
18,0,0,0,0,0,0,0,0,0,0,0,2,1.4,3.8,2.0,0.7,0,0.0,0.0,0.0,0.0,1,False,316,2
71,0,1,1,0,0,0,0,0,0,0,0,19,17.6,24.9,26.0,6.9,1,0.59,0.06,0.65,0.36,6,False,317,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,318,2
7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2.0,2.0,0.4,0,0.0,0.02,0.02,0.0,1,False,319,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,False,320,2
18,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.1,4.0,0.7,0,0.03,0.01,0.04,0.0,1,False,321,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,322,2
90,0,0,1,0,0,0,0,1,0,0,0,16,11.2,7.2,0.0,1.8,1,0.0,0.05,0.05,0.36,2,False,323,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,324,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,325,2
90,0,0,1,0,0,0,0,0,0,0,1,31,26.0,2.9,21.0,5.0,1,0.19,0.02,0.21,0.36,7,False,326,2
71,1,1,1,0,0,0,0,0,0,0,3,51,68.6,48.7,44.0,16.1,1,0.87,0.17,1.04,0.36,14,True,327,2
82,1,0,1,0,0,0,0,0,0,0,2,34,38.8,6.2,52.0,9.7,1,0.5,0.25,0.75,0.36,10,False,328,2
90,0,0,1,0,0,0,0,0,0,0,0,13,12.2,26.1,8.0,4.6,1,0.0,0.11,0.11,0.36,3,False,329,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,330,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,331,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,332,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,333,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,334,2
90,0,0,1,0,0,0,0,0,0,0,0,29,22.0,47.1,52.0,12.1,1,0.3,0.19,0.49,0.36,6,False,335,2
90,0,0,1,0,0,0,0,1,0,0,0,9,15.6,31.4,13.0,6.0,1,0.06,0.41,0.47,0.36,2,False,336,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,337,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,338,2
90,0,0,1,0,0,0,0,0,0,0,1,31,20.0,1.1,17.0,3.8,1,0.02,0.01,0.03,0.36,7,False,339,2
90,0,0,0,1,0,0,0,0,0,0,0,13,23.4,28.8,2.0,5.4,1,0.0,0.16,0.16,0.29,2,False,340,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,341,2
90,0,0,0,1,0,0,0,0,0,0,0,9,1.6,12.5,15.0,2.9,1,0.11,0.07,0.18,0.29,2,False,342,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,343,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,344,2
89,1,1,0,1,0,0,0,0,0,0,2,48,61.4,71.8,17.0,15.0,1,0.81,0.65,1.46,0.29,12,True,345,2
70,0,0,0,1,0,0,0,0,0,0,0,14,10.4,26.6,6.0,4.3,1,0.0,0.44,0.44,0.29,2,False,346,2
90,0,0,0,1,0,0,0,0,0,0,0,3,3.8,0.0,0.0,0.4,1,0.0,0.0,0.0,0.29,2,False,347,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,348,2
19,0,0,0,0,0,0,0,1,0,0,0,0,1.2,2.4,9.0,1.3,0,0.1,0.01,0.11,0.0,0,False,349,2
90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,7.8,2.0,2.5,1,0.0,0.04,0.04,0.29,2,False,350,2
89,3,0,0,1,0,0,0,0,0,0,3,80,97.2,3.3,83.0,18.4,1,1.79,0.04,1.83,0.29,17,True,351,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,352,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,353,2
49,0,0,0,1,0,0,0,0,0,0,0,18,11.6,25.8,0.0,3.7,1,0.0,0.06,0.06,0.29,1,False,354,2
90,0,0,0,1,0,0,0,0,0,0,0,9,7.0,8.8,24.0,4.0,1,0.53,0.06,0.59,0.29,2,False,355,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0,0.0,0.0,0.0,0.0,1,False,356,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.0,2.0,0.3,0,0.0,0.02,0.02,0.0,1,False,357,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,358,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,359,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,360,2
90,0,0,0,1,0,0,0,1,0,0,0,8,19.2,8.5,0.0,2.8,1,0.0,0.05,0.05,0.29,1,False,361,2
40,0,0,0,0,0,0,0,0,0,0,0,6,6.0,5.4,2.0,1.3,0,0.0,0.01,0.01,0.0,1,False,362,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,363,2
89,1,0,0,1,0,0,0,1,0,0,0,19,34.8,18.4,23.0,7.6,1,0.33,0.11,0.44,1.5,6,False,364,2
1,0,0,0,1,0,0,0,0,0,0,0,3,3.0,10.3,2.0,1.5,0,0.0,0.05,0.05,0.6,1,False,365,2
78,0,0,0,1,0,0,0,0,0,0,0,15,10.4,37.7,11.0,5.9,1,0.07,0.73,0.8,1.5,2,False,366,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,367,2
90,0,0,0,2,0,0,0,0,0,0,0,13,12.6,4.7,16.0,3.3,1,0.1,0.02,0.12,2.09,2,False,368,2
90,0,0,0,2,0,0,0,0,0,0,0,19,20.4,18.8,1.0,4.0,1,0.02,0.05,0.07,2.09,1,False,369,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,370,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,371,2
25,0,0,0,1,0,0,0,0,0,0,0,0,3.4,11.4,16.0,3.1,0,0.71,0.06,0.77,0.76,1,False,372,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,373,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,374,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,375,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,376,2
78,0,0,0,1,0,0,0,0,0,0,0,12,15.4,12.0,4.0,3.1,1,0.04,0.0,0.04,1.5,2,False,377,2
90,0,0,0,2,0,0,0,1,0,0,0,18,14.4,1.3,4.0,2.0,1,0.0,0.01,0.01,2.09,1,False,378,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,379,2
90,0,0,0,2,0,0,0,0,0,0,0,8,10.2,4.3,0.0,1.5,1,0.0,0.19,0.19,2.09,1,False,380,2
11,0,0,0,1,0,0,0,0,0,0,0,1,2.6,0.2,5.0,0.8,0,0.07,0.0,0.07,0.6,1,False,381,2
45,0,0,0,1,0,0,0,0,0,0,0,3,2.8,0.9,17.0,2.1,1,0.09,0.0,0.09,0.81,1,False,382,2
90,0,0,0,2,0,0,0,0,0,2,0,14,25.4,0.0,0.0,2.5,1,0.0,0.0,0.0,2.09,1,False,383,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,384,2
64,0,0,0,1,0,0,0,0,0,0,0,4,0.0,7.3,4.0,1.1,1,0.0,0.01,0.01,1.33,2,False,385,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,386,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,387,2
28,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.1,0.0,0.4,0,0.0,0.0,0.0,0.56,1,False,388,2
45,0,0,0,1,0,0,0,0,0,0,0,5,11.4,11.0,4.0,2.6,0,0.0,0.03,0.03,1.28,1,False,389,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,390,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,0,0.0,0.0,0.0,0.08,1,False,391,2
32,0,1,0,0,0,0,0,0,0,0,1,21,21.6,30.3,10.0,6.2,0,0.17,0.31,0.48,1.07,5,False,392,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,393,2
90,0,0,0,1,0,0,0,0,0,0,0,17,22.6,26.9,11.0,6.1,1,0.1,0.23,0.33,2.23,2,False,394,2
90,0,0,0,1,0,0,0,1,0,0,0,3,24.2,1.3,27.0,5.3,1,0.28,0.01,0.29,2.23,1,False,395,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,396,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,397,2
88,1,0,0,1,0,0,0,0,0,0,3,38,45.8,59.8,40.0,14.6,1,0.65,0.38,1.03,2.15,10,False,398,2
21,0,0,0,0,0,0,0,0,0,0,0,6,17.2,15.3,2.0,3.5,0,0.0,0.1,0.1,0.42,1,False,399,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,400,2
90,0,0,0,1,0,0,0,0,0,0,0,8,6.6,11.6,49.0,6.7,1,0.26,0.03,0.29,2.23,2,False,401,2
57,0,0,0,1,0,0,0,0,0,0,0,3,3.0,12.8,0.0,1.6,1,0.0,0.01,0.01,1.16,1,False,402,2
90,0,0,0,1,0,0,0,1,0,0,0,5,14.8,16.5,17.0,4.8,1,0.07,0.03,0.1,2.23,1,False,403,2
68,0,0,0,1,0,0,0,0,0,0,0,6,10.0,1.3,0.0,1.1,1,0.0,0.01,0.01,1.81,2,False,404,2
90,0,0,0,1,0,0,0,0,0,0,0,9,9.0,10.8,0.0,2.0,1,0.0,0.03,0.03,2.23,2,False,405,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,406,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,407,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,408,2
57,0,0,0,1,0,0,0,0,0,0,0,5,9.8,2.3,0.0,1.2,1,0.0,0.01,0.01,1.16,1,False,409,2
69,0,0,0,1,0,0,0,0,0,0,0,17,3.8,12.7,2.0,1.9,1,0.0,0.01,0.01,1.81,2,False,410,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,411,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,412,2
90,0,0,0,1,0,0,0,0,0,3,0,14,25.6,0.0,0.0,2.6,1,0.0,0.0,0.0,2.23,3,False,413,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,414,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,415,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,416,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,417,2
32,0,0,0,0,0,0,0,0,0,0,0,4,7.2,4.9,0.0,1.2,0,0.0,0.02,0.02,1.07,1,False,418,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,419,2
20,0,0,0,0,0,0,0,0,0,0,0,4,1.4,2.3,9.0,1.3,0,0.08,0.01,0.09,0.42,1,False,420,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,421,2
90,0,0,1,0,0,0,0,0,0,0,3,37,20.4,13.5,2.0,3.6,1,0.0,0.09,0.09,0.14,9,True,422,2
74,0,0,1,0,0,0,0,0,0,0,0,17,16.8,12.7,11.0,4.1,1,0.05,0.03,0.08,0.14,3,False,423,2
15,0,0,0,0,0,0,0,0,0,0,0,4,4.4,1.5,2.0,0.8,0,0.0,0.0,0.0,0.0,1,False,424,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,False,425,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,426,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,427,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,428,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,429,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,430,2
15,0,0,0,0,0,0,0,1,0,0,0,-3,4.6,10.2,1.0,1.6,0,0.12,0.0,0.12,0.0,0,False,431,2
90,0,0,1,0,0,0,0,0,0,0,0,11,17.0,40.7,29.0,8.7,1,0.22,0.24,0.46,0.14,3,False,432,2
90,1,0,1,0,0,0,0,0,0,0,2,35,48.8,34.2,55.0,13.8,1,0.47,0.02,0.49,0.14,10,False,433,2
90,0,0,1,0,0,0,0,0,0,0,0,24,21.0,53.9,21.0,9.6,1,0.04,0.34,0.38,0.14,3,False,434,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,435,2
90,0,0,1,0,0,0,0,0,0,0,1,28,9.0,10.8,4.0,2.4,1,0.0,0.11,0.11,0.14,7,False,436,2
90,0,0,1,0,0,0,0,0,0,0,0,25,19.6,6.3,26.0,5.2,1,0.28,0.02,0.3,0.14,6,False,437,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,438,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,439,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,440,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,441,2
65,0,0,1,0,0,0,0,1,0,0,0,9,9.6,2.1,11.0,2.3,1,0.02,0.04,0.06,0.14,2,False,442,2
90,0,0,1,0,0,0,0,0,0,1,0,21,5.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.14,6,False,443,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,444,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,445,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,446,2
74,0,0,1,0,0,0,0,1,0,0,0,5,6.2,16.9,40.0,6.3,1,0.24,0.09,0.33,0.14,1,False,447,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,448,2
