minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,id,gw
24,0,0,0,0,0,0,0,0,0,0,0,8,5.0,10.7,1.0,1.7,0,0.02,0.0,0.02,0.0,1,False,449,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,450,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,451,2
75,0,0,0,1,0,0,0,0,0,0,0,10,9.0,6.2,6.0,2.1,1,0.0,0.03,0.03,2.26,2,False,452,2
70,0,0,0,1,0,0,0,1,0,0,0,1,2.2,2.9,9.0,1.4,1,0.02,0.01,0.03,2.14,1,False,453,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,454,2
90,0,0,0,1,0,0,0,1,0,0,0,9,19.2,12.2,2.0,3.3,1,0.0,0.01,0.01,2.45,1,False,455,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,456,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,457,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,458,2
19,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0.5,6.0,1.0,0,0.0,0.0,0.0,0.31,1,False,459,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,460,2
75,0,0,0,1,0,0,0,0,0,0,0,5,17.0,2.1,0.0,1.9,1,0.0,0.01,0.01,2.26,2,False,461,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,462,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,463,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,464,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,465,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,466,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,467,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,468,2
90,0,0,0,1,0,0,0,0,0,7,0,19,52.0,0.0,0.0,5.2,1,0.0,0.0,0.0,2.45,4,False,469,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,470,2
83,0,0,0,1,0,0,0,0,0,0,0,9,0.0,7.8,0.0,0.7,1,0.0,0.01,0.01,2.45,2,False,471,2
90,0,0,0,1,0,0,0,0,0,0,0,7,16.4,4.7,0.0,2.1,1,0.0,0.03,0.03,2.45,2,False,472,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,473,2
71,0,0,0,1,0,0,0,0,0,0,0,13,17.8,6.1,1.0,2.5,1,0.02,0.07,0.09,2.14,2,False,474,2
14,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1.6,2.0,0.4,0,0.0,0.01,0.01,0.19,1,False,475,2
90,0,0,0,1,0,0,0,0,0,0,0,13,21.0,4.2,20.0,4.5,1,0.1,0.02,0.12,2.45,2,False,476,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,477,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,478,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,479,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,480,2
11,0,0,0,0,0,0,0,0,0,0,0,1,1.0,5.0,0.0,0.6,0,0.0,0.02,0.02,0.0,1,False,481,2
71,1,0,1,0,0,0,0,0,0,0,1,40,43.8,6.5,7.0,5.7,1,0.1,0.04,0.14,1.0,9,False,482,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,483,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,484,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,485,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,486,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,487,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,488,2
18,0,0,0,0,0,0,0,0,0,0,0,4,0.6,1.1,0.0,0.2,0,0.0,0.0,0.0,0.0,1,False,489,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,490,2
90,0,0,1,0,0,0,0,0,0,0,0,3,0.6,2.4,14.0,1.7,1,0.18,0.03,0.21,1.0,3,False,491,2
66,0,1,1,0,0,0,0,0,0,0,0,21,25.6,48.8,8.0,8.2,1,0.0,0.11,0.11,1.0,6,False,492,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,493,2
78,0,1,1,0,0,0,0,0,0,0,0,25,38.6,41.8,31.0,11.1,1,0.41,0.38,0.79,1.0,6,False,494,2
90,0,0,1,0,0,0,0,0,0,0,0,23,25.2,21.5,1.0,4.8,1,0.03,0.11,0.14,1.0,6,False,495,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,496,2
24,0,0,0,0,0,0,0,0,0,0,0,5,3.2,1.2,0.0,0.4,0,0.0,0.0,0.0,0.0,1,False,497,2
90,1,0,1,0,0,0,0,0,0,0,2,53,63.0,17.3,54.0,13.4,1,0.53,0.3,0.83,1.0,14,True,498,2
23,0,0,0,0,0,0,0,0,0,0,0,1,3.8,0.5,2.0,0.6,0,0.0,0.0,0.0,0.0,1,False,499,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,500,2
19,0,0,0,0,0,0,0,0,0,0,0,4,1.8,0.6,0.0,0.2,0,0.0,0.0,0.0,0.04,1,False,501,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,502,2
90,2,0,1,0,0,0,0,0,0,0,3,55,75.8,15.8,43.0,13.5,1,1.14,0.05,1.19,1.0,16,True,503,2
17,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.3,2.0,0.5,0,0.0,0.0,0.0,0.0,1,False,504,2
72,0,0,1,0,0,0,0,0,0,0,0,30,5.0,4.2,4.0,1.3,1,0.0,0.01,0.01,1.0,6,False,505,2
90,0,1,1,0,0,0,0,0,0,0,0,39,30.4,11.2,0.0,4.2,1,0.0,0.04,0.04,1.0,9,False,506,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,507,2
90,0,0,1,0,0,0,0,0,0,1,0,30,13.0,0.0,0.0,1.3,1,0.0,0.0,0.0,1.0,6,False,508,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,509,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,510,2
12,0,0,0,0,0,0,0,0,0,0,0,2,4.4,3.2,1.0,0.9,0,0.01,0.21,0.22,0.03,1,False,511,2
61,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,4.0,14.0,1.4,1,0.56,0.01,0.57,0.79,2,False,512,2
90,0,0,1,0,0,0,0,0,0,2,0,24,15.8,0.0,0.0,1.6,1,0.0,0.0,0.0,1.35,6,False,513,2
90,1,0,1,0,0,0,0,0,0,0,0,26,47.2,63.1,21.0,13.1,1,0.1,0.25,0.35,1.35,8,False,514,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,515,2
62,0,0,1,0,0,0,0,0,0,0,0,17,0.0,1.0,1.0,0.0,1,0.02,0.0,0.02,0.79,6,False,516,2
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,1,False,517,2
90,0,0,0,1,0,0,0,1,0,0,0,13,17.6,14.9,2.0,3.5,1,0.0,0.06,0.06,2.45,1,False,518,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,519,2
88,0,0,1,0,0,0,0,0,0,0,0,27,17.6,1.6,0.0,1.9,1,0.0,0.01,0.01,1.32,6,False,520,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,521,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,522,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,523,2
90,0,1,1,0,0,0,0,0,0,0,3,40,39.2,21.0,4.0,6.4,1,0.06,0.01,0.07,1.35,12,True,524,2
87,0,0,1,0,0,0,0,0,0,0,0,9,7.4,8.8,9.0,2.5,1,0.08,0.16,0.24,1.32,3,False,525,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,526,2
90,0,0,1,0,0,0,0,0,0,0,0,13,13.0,7.8,9.0,3.0,1,0.13,0.02,0.15,1.35,3,False,527,2
90,0,0,1,0,0,0,0,0,0,0,2,30,33.0,0.2,2.0,3.5,1,0.0,0.0,0.0,1.35,8,False,528,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,529,2
77,1,0,1,0,0,0,0,1,0,0,1,28,36.0,14.8,33.0,8.4,1,0.15,0.1,0.25,1.32,8,False,530,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,531,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,532,2
67,0,1,0,5,0,0,0,1,0,0,0,-4,14.0,10.7,6.0,3.1,1,0.06,0.16,0.22,1.24,2,False,533,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,534,2
67,0,0,0,5,0,0,0,0,0,0,0,4,2.4,0.8,2.0,0.5,1,0.0,0.01,0.01,1.24,2,False,535,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,536,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,537,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,538,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,539,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,540,2
67,1,0,0,5,0,0,0,0,0,0,0,34,39.6,26.8,44.0,11.0,1,0.93,0.2,1.13,1.24,6,False,541,2
23,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.1,0.0,0.3,0,0.0,0.0,0.0,0.32,1,False,542,2
90,0,0,0,6,0,0,0,0,0,0,0,-8,18.8,11.8,6.0,3.7,1,0.0,0.06,0.06,1.56,-1,False,543,2
1,0,0,0,0,0,0,0,0,0,0,0,3,1.6,11.2,0.0,1.3,0,0.0,0.0,0.0,0.0,1,False,544,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,545,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,546,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,547,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,548,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,549,2
58,0,0,0,4,0,0,0,0,0,0,0,3,3.4,1.0,2.0,0.6,1,0.0,0.01,0.01,0.93,1,False,550,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,551,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,552,2
90,0,0,0,6,0,0,0,0,0,0,0,7,13.2,6.2,1.0,2.0,1,0.02,0.02,0.04,1.56,2,False,553,2
90,0,0,0,6,0,0,0,0,0,2,0,-11,21.8,10.0,0.0,3.2,1,0.0,0.01,0.01,1.56,-1,False,554,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,555,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,556,2
89,0,0,0,6,0,0,0,0,0,0,0,6,5.6,1.8,4.0,1.1,1,0.05,0.05,0.1,1.56,2,False,557,2
90,0,0,0,6,0,0,0,1,0,0,0,-14,16.2,0.3,4.0,2.1,1,0.25,0.0,0.25,1.56,-2,False,558,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,559,2
45,0,1,0,0,0,0,0,0,0,0,0,12,21.6,13.3,6.0,4.1,0,0.0,0.05,0.05,0.17,4,False,560,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,561,2
31,0,0,0,2,0,0,0,0,0,0,0,7,3.0,0.9,0.0,0.4,0,0.0,0.01,0.01,0.64,1,False,562,2
22,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,4.0,0.4,0,0.01,0.0,0.01,0.32,1,False,563,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,564,2
22,0,0,0,1,0,0,0,0,0,0,0,7,8.4,1.9,19.0,2.9,0,0.02,0.01,0.03,0.32,1,False,565,2
90,1,0,0,6,0,0,0,0,0,0,0,35,44.2,11.8,25.0,8.1,1,0.58,0.16,0.74,1.56,6,False,566,2
90,0,1,0,6,0,0,0,0,0,0,0,3,26.6,10.4,2.0,3.9,1,0.0,0.22,0.22,1.56,2,False,567,2
90,0,0,0,4,0,0,0,0,0,1,0,-12,3.8,0.0,0.0,0.4,1,0.0,0.0,0.0,3.34,0,False,568,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,569,2
90,0,0,0,2,0,0,0,0,0,0,0,11,13.4,4.8,20.0,3.8,1,0.06,0.0,0.06,1.78,2,False,570,2
70,0,2,0,1,0,0,0,0,0,0,1,36,29.2,33.8,14.0,7.7,1,0.0,0.2,0.2,0.29,9,False,571,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,572,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,573,2
90,0,0,1,0,0,0,0,0,0,0,0,16,11.2,10.8,19.0,4.1,1,0.98,0.01,0.99,0.14,6,False,574,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,575,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,576,2
33,0,0,0,2,0,0,0,0,0,0,0,4,9.0,4.4,17.0,3.0,0,0.04,0.01,0.05,0.77,1,False,577,2
11,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.16,1,False,578,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,579,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,580,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,581,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,582,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,583,2
90,0,0,0,1,0,0,0,0,0,0,0,12,7.0,30.4,4.0,4.1,1,0.0,0.06,0.06,2.45,2,False,584,2
19,0,0,0,1,0,0,0,0,0,0,0,6,1.4,15.0,6.0,2.2,0,0.1,0.17,0.27,0.36,1,False,585,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,586,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,587,2
90,0,0,1,0,0,0,0,0,0,0,0,11,9.6,0.5,4.0,1.4,1,0.02,0.0,0.02,1.35,3,False,588,2
27,0,0,0,0,0,0,0,0,0,0,0,-1,1.2,0.3,23.0,2.5,0,0.25,0.0,0.25,0.56,1,False,589,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,590,2
2,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.03,1,False,591,2
85,0,0,0,1,0,0,0,0,0,0,0,4,7.4,0.9,0.0,0.8,1,0.0,0.0,0.0,1.56,2,False,592,2
11,0,0,0,1,0,0,0,0,0,0,0,1,9.6,0.2,0.0,1.0,0,0.0,0.0,0.0,0.6,1,False,593,2
90,0,1,0,2,0,0,0,0,0,0,0,12,24.2,21.8,6.0,5.2,1,0.0,0.02,0.02,2.09,4,False,594,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,595,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,596,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,597,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,598,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,599,2
1,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.3,5.0,1.1,0,0.02,0.03,0.05,0.1,1,False,600,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,601,2
1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.1,2.0,0.2,0,0.0,0.0,0.0,0.0,1,False,602,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,603,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,604,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,605,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,606,2
1,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,1,False,607,2
6,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.6,2.0,0.7,0,0.0,0.0,0.0,0.0,1,False,608,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,609,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,610,2
71,1,0,0,3,0,0,0,1,0,0,0,21,34.6,0.3,7.0,4.2,1,0.29,0.0,0.29,3.2,6,False,611,2
65,0,0,1,0,0,0,0,0,0,0,0,4,6.2,15.2,16.0,3.7,1,0.05,0.03,0.08,1.0,3,False,612,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,613,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,614,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,615,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,616,2
71,0,0,1,0,0,0,0,0,0,0,0,7,11.2,2.8,35.0,4.9,1,0.75,0.0,0.75,0.59,2,False,617,2
1,0,0,0,0,0,0,0,0,0,0,0,4,1.6,0.8,0.0,0.2,0,0.0,0.01,0.01,0.1,1,False,618,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,619,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,620,2
22,1,0,0,0,0,0,0,0,0,0,0,25,34.6,0.8,22.0,5.7,0,0.19,0.01,0.2,0.12,6,False,621,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,622,2
14,0,0,0,0,0,0,0,0,0,0,0,4,1.4,3.8,4.0,0.9,0,0.0,0.01,0.01,0.19,1,False,623,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,624,2
19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4.1,4.0,0.8,0,0.0,0.05,0.05,0.0,1,False,625,2
27,0,0,0,1,0,0,0,0,0,0,0,7,3.2,16.7,1.0,2.1,0,0.09,0.04,0.13,0.22,1,False,192,2
90,0,0,0,4,0,0,0,0,0,0,0,0,15.4,0.3,0.0,1.6,1,0.0,0.0,0.0,2.43,0,False,626,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False,627,2
